Product Name,HS Code,Stock Unit,Purchase Price,Sales Price,Barcode,Supplier
prd-RG0PP,620932,Bottle,242,414,1.411,Sujata Vendor
prd-UNC46,445419,Bottle,166,328,1.412,Sujata Vendor
prd-9SQ31,466260,Bottle,437,602,1.413,Sujata Vendor
prd-Q9D1N,708743,Bottle,97,292,1.414,Sujata Vendor
prd-13NIU,675141,Bottle,102,292,1.415,Sujata Vendor
prd-ADR9Q,922275,Bottle,336,519,1.416,Sujata Vendor
prd-1QHSP,339381,Bottle,155,339,1.417,Sujata Vendor
prd-4V1BC,466807,Bottle,340,502,1.418,Sujata Vendor
prd-LCFOD,824965,Bottle,490,645,1.419,Sujata Vendor
prd-LMF5J,921898,Bottle,145,342,1.420,Sujata Vendor
